epoch,batch,loss,loss_name
6,123,1159.626708984375,MSE
6,124,6136.44921875,MSE
6,125,10238.244140625,MSE
6,126,5276.57177734375,MSE
6,127,49302.0625,MSE
6,128,17650.10546875,MSE
6,129,5114.306640625,MSE
6,130,3096.187255859375,MSE
6,131,13667.5,MSE
6,132,19891.0234375,MSE
6,133,29821.046875,MSE
6,134,2925.9912109375,MSE
6,135,8478.3525390625,MSE
6,136,13805.5224609375,MSE
6,137,12200.037109375,MSE
7,0,16833.61328125,MSE
7,1,12779.375,MSE
7,2,2476.267822265625,MSE
7,3,16762.4765625,MSE
7,4,17505.3984375,MSE
7,5,1680.833984375,MSE
7,6,1401.96728515625,MSE
7,7,4832.12646484375,MSE
7,8,3184.05615234375,MSE
7,9,2690.391357421875,MSE
7,10,22565.169921875,MSE
7,11,880.877197265625,MSE
7,12,22883.47265625,MSE
7,13,26438.365234375,MSE
7,14,16660.919921875,MSE
7,15,4211.8544921875,MSE
7,16,6300.859375,MSE
7,17,7196.4052734375,MSE
7,18,14610.701171875,MSE
7,19,9122.529296875,MSE
7,20,4721.5556640625,MSE
7,21,6528.85595703125,MSE
7,22,10259.6103515625,MSE
7,23,6350.099609375,MSE
7,24,2422.35498046875,MSE
7,25,7957.6669921875,MSE
7,26,7636.65380859375,MSE
7,27,2204.18017578125,MSE
7,28,7932.86376953125,MSE
7,29,895.0005493164062,MSE
7,30,950.73876953125,MSE
7,31,8528.2177734375,MSE
7,32,10116.0859375,MSE
7,33,3927.985107421875,MSE
7,34,8420.677734375,MSE
7,35,15860.796875,MSE
7,36,43346.5546875,MSE
7,37,21559.1875,MSE
7,38,6050.4951171875,MSE
7,39,12972.009765625,MSE
7,40,4365.0,MSE
7,41,1841.1982421875,MSE
7,42,1506.435302734375,MSE
7,43,1869.9117431640625,MSE
7,44,2696.1015625,MSE
7,45,42237.0,MSE
7,46,8391.400390625,MSE
7,47,16572.2421875,MSE
7,48,5235.8505859375,MSE
7,49,46578.7109375,MSE
7,50,16571.234375,MSE
7,51,9845.9482421875,MSE
7,52,4139.71875,MSE
7,53,4283.2900390625,MSE
7,54,14106.890625,MSE
7,55,3242.412353515625,MSE
7,56,21843.31640625,MSE
7,57,40871.71875,MSE
7,58,1969.157958984375,MSE
7,59,2844.33251953125,MSE
7,60,10579.349609375,MSE
7,61,12846.576171875,MSE
7,62,21299.28515625,MSE
7,63,18648.578125,MSE
7,64,9642.23046875,MSE
7,65,6105.087890625,MSE
7,66,1597.29052734375,MSE
7,67,2935.78125,MSE
7,68,7108.2353515625,MSE
7,69,6188.27001953125,MSE
7,70,27378.216796875,MSE
7,71,18215.984375,MSE
7,72,7306.09912109375,MSE
7,73,9746.8828125,MSE
7,74,13609.2890625,MSE
7,75,6787.6474609375,MSE
7,76,3131.6171875,MSE
7,77,3613.180908203125,MSE
7,78,6687.345703125,MSE
7,79,2750.76708984375,MSE
7,80,4056.04052734375,MSE
7,81,11539.6806640625,MSE
7,82,1865.920654296875,MSE
7,83,928.1708984375,MSE
7,84,3955.9404296875,MSE
7,85,3107.747314453125,MSE
7,86,32084.140625,MSE
7,87,14848.6640625,MSE
7,88,20267.6796875,MSE
7,89,9856.5400390625,MSE
7,90,21984.146484375,MSE
7,91,24477.84765625,MSE
7,92,12683.99609375,MSE
7,93,17599.265625,MSE
7,94,7832.451171875,MSE
7,95,4536.673828125,MSE
7,96,6620.06689453125,MSE
7,97,13957.7578125,MSE
7,98,10698.28515625,MSE
7,99,4000.23583984375,MSE
7,100,8037.4111328125,MSE
7,101,10995.7119140625,MSE
7,102,7625.7900390625,MSE
7,103,11078.4921875,MSE
7,104,1950.6563720703125,MSE
7,105,2956.70263671875,MSE
7,106,7020.56787109375,MSE
7,107,12304.984375,MSE
7,108,2715.82763671875,MSE
7,109,2190.461669921875,MSE
7,110,4030.930908203125,MSE
7,111,2720.458984375,MSE
7,112,4816.703125,MSE
7,113,3692.208984375,MSE
7,114,8481.8974609375,MSE
7,115,4400.55078125,MSE
7,116,9882.916015625,MSE
7,117,4167.3515625,MSE
7,118,13248.744140625,MSE
7,119,2189.245849609375,MSE
7,120,8718.0302734375,MSE
7,121,18615.5390625,MSE
7,122,8566.8291015625,MSE
7,123,1038.384033203125,MSE
7,124,4559.2041015625,MSE
7,125,7230.86669921875,MSE
7,126,4100.81787109375,MSE
7,127,30522.54296875,MSE
7,128,8595.921875,MSE
7,129,4277.5751953125,MSE
7,130,3222.985595703125,MSE
7,131,6958.44140625,MSE
7,132,12522.376953125,MSE
7,133,20045.05859375,MSE
7,134,2089.97216796875,MSE
7,135,5134.0634765625,MSE
7,136,4005.04443359375,MSE
7,137,6232.77685546875,MSE
8,0,12339.728515625,MSE
8,1,9716.169921875,MSE
8,2,2450.05419921875,MSE
8,3,10074.4619140625,MSE
8,4,8101.8525390625,MSE
8,5,1556.6553955078125,MSE
8,6,1666.322021484375,MSE
8,7,3837.66943359375,MSE
8,8,2285.190673828125,MSE
8,9,2205.31005859375,MSE
8,10,20257.2265625,MSE
8,11,504.3233947753906,MSE
8,12,13330.3642578125,MSE
8,13,19721.90625,MSE
8,14,17178.873046875,MSE
8,15,4659.236328125,MSE
8,16,5155.091796875,MSE
8,17,4340.32861328125,MSE
8,18,6946.62890625,MSE
8,19,7404.9501953125,MSE
8,20,4365.92724609375,MSE
8,21,3990.395751953125,MSE
8,22,7695.79638671875,MSE
8,23,8665.6689453125,MSE
8,24,2011.8583984375,MSE
8,25,8861.6884765625,MSE
8,26,2813.5849609375,MSE
8,27,1889.671630859375,MSE
8,28,9561.91015625,MSE
8,29,1054.5594482421875,MSE
8,30,636.1527099609375,MSE
8,31,7144.26904296875,MSE
8,32,5780.13037109375,MSE
8,33,5971.896484375,MSE
8,34,7840.69873046875,MSE
8,35,12546.0703125,MSE
8,36,36413.1015625,MSE
8,37,15187.09375,MSE
8,38,4202.0966796875,MSE
8,39,8536.681640625,MSE
8,40,4265.6435546875,MSE
8,41,1520.0078125,MSE
8,42,3358.439208984375,MSE
8,43,1772.982177734375,MSE
8,44,1638.89404296875,MSE
8,45,27537.1796875,MSE
8,46,4270.5732421875,MSE
8,47,17985.6953125,MSE
8,48,3869.5595703125,MSE
8,49,40257.45703125,MSE
8,50,17068.4375,MSE
8,51,7334.296875,MSE
8,52,3644.679931640625,MSE
8,53,3788.53125,MSE
8,54,17318.04296875,MSE
8,55,2807.993408203125,MSE
8,56,21728.736328125,MSE
8,57,36348.91015625,MSE
8,58,1461.7159423828125,MSE
8,59,2399.58544921875,MSE
8,60,8296.1875,MSE
8,61,7822.1552734375,MSE
8,62,14536.0419921875,MSE
8,63,19097.80859375,MSE
8,64,12692.666015625,MSE
8,65,2064.5107421875,MSE
8,66,1254.8699951171875,MSE
8,67,4525.5244140625,MSE
8,68,8739.18359375,MSE
8,69,9370.9951171875,MSE
8,70,16818.423828125,MSE
8,71,12974.126953125,MSE
8,72,6768.38818359375,MSE
8,73,8035.978515625,MSE
8,74,10181.037109375,MSE
8,75,5836.4775390625,MSE
8,76,3207.97900390625,MSE
8,77,2671.08740234375,MSE
8,78,6829.8828125,MSE
8,79,1501.83984375,MSE
8,80,4081.3330078125,MSE
8,81,8448.203125,MSE
8,82,1880.1282958984375,MSE
8,83,514.682861328125,MSE
8,84,3222.09228515625,MSE
8,85,2495.2548828125,MSE
8,86,24589.455078125,MSE
8,87,11940.162109375,MSE
8,88,14099.87109375,MSE
8,89,9569.70703125,MSE
8,90,15962.4609375,MSE
8,91,19108.33203125,MSE
8,92,11471.51171875,MSE
8,93,13878.421875,MSE
8,94,6376.76611328125,MSE
8,95,4657.564453125,MSE
8,96,6008.2373046875,MSE
8,97,11867.421875,MSE
8,98,10501.255859375,MSE
8,99,3114.026611328125,MSE
8,100,11848.15234375,MSE
8,101,6571.9169921875,MSE
8,102,8676.0625,MSE
8,103,8451.916015625,MSE
8,104,1467.622802734375,MSE
8,105,2113.56591796875,MSE
8,106,5299.3779296875,MSE
8,107,7319.869140625,MSE
8,108,2598.23486328125,MSE
8,109,1577.4154052734375,MSE
8,110,5269.4931640625,MSE
8,111,1597.123779296875,MSE
8,112,3342.57958984375,MSE
8,113,3481.338134765625,MSE
8,114,5497.953125,MSE
8,115,3698.99462890625,MSE
8,116,6607.44384765625,MSE
8,117,2930.28857421875,MSE
8,118,9758.638671875,MSE
8,119,2762.512939453125,MSE
8,120,6142.9130859375,MSE
8,121,16684.267578125,MSE
8,122,8292.5576171875,MSE
8,123,1056.7506103515625,MSE
8,124,4328.453125,MSE
8,125,7136.2001953125,MSE
8,126,3488.139892578125,MSE
8,127,18807.33984375,MSE
8,128,4145.16748046875,MSE
8,129,4071.6123046875,MSE
8,130,3594.86083984375,MSE
8,131,3560.1484375,MSE
8,132,8539.5869140625,MSE
8,133,15352.138671875,MSE
8,134,2729.852294921875,MSE
8,135,5508.28369140625,MSE
8,136,1256.6119384765625,MSE
8,137,2726.301025390625,MSE
9,0,8630.98046875,MSE
9,1,8155.38818359375,MSE
9,2,2496.41650390625,MSE
9,3,5851.31005859375,MSE
9,4,7246.9091796875,MSE
9,5,2296.202880859375,MSE
9,6,2037.685791015625,MSE
9,7,3027.826171875,MSE
9,8,1844.5517578125,MSE
9,9,2034.338134765625,MSE
9,10,14770.537109375,MSE
9,11,512.84619140625,MSE
9,12,8946.3583984375,MSE
9,13,15600.791015625,MSE
9,14,16365.9580078125,MSE
9,15,4618.98876953125,MSE
9,16,4081.5029296875,MSE
9,17,2324.392333984375,MSE
9,18,2973.4365234375,MSE
9,19,5560.23291015625,MSE
9,20,4248.15380859375,MSE
9,21,2944.519287109375,MSE
9,22,6695.6494140625,MSE
9,23,9042.38671875,MSE
9,24,1799.69873046875,MSE
9,25,8853.853515625,MSE
9,26,1736.13623046875,MSE
9,27,1563.4822998046875,MSE
9,28,8574.37890625,MSE
9,29,1040.369873046875,MSE
9,30,869.1796264648438,MSE
9,31,6660.31005859375,MSE
9,32,3608.4951171875,MSE
9,33,6760.3984375,MSE
9,34,7111.2421875,MSE
9,35,10349.154296875,MSE
9,36,29699.84765625,MSE
9,37,12227.2275390625,MSE
9,38,3473.80322265625,MSE
9,39,5158.763671875,MSE
9,40,3832.551513671875,MSE
9,41,1531.714111328125,MSE
9,42,3500.830322265625,MSE
9,43,2245.983154296875,MSE
9,44,1362.4541015625,MSE
9,45,20635.509765625,MSE
9,46,3290.32666015625,MSE
9,47,15346.45703125,MSE
9,48,3866.164306640625,MSE
9,49,30703.427734375,MSE
9,50,14836.21875,MSE
9,51,5753.81298828125,MSE
9,52,3326.17333984375,MSE
9,53,4515.3857421875,MSE
9,54,17951.23828125,MSE
9,55,2593.113037109375,MSE
9,56,19011.34765625,MSE
9,57,29737.255859375,MSE
9,58,1079.973388671875,MSE
9,59,1998.4609375,MSE
9,60,6366.3369140625,MSE
9,61,5236.9970703125,MSE
9,62,10513.09765625,MSE
9,63,17388.88671875,MSE
9,64,13093.921875,MSE
9,65,1049.9920654296875,MSE
9,66,1359.56640625,MSE
9,67,5298.3984375,MSE
9,68,7379.8466796875,MSE
9,69,9054.9248046875,MSE
9,70,11305.626953125,MSE
9,71,9585.490234375,MSE
9,72,6231.6171875,MSE
9,73,7097.00390625,MSE
9,74,6996.974609375,MSE
9,75,5013.45556640625,MSE
9,76,2733.60693359375,MSE
9,77,2084.464599609375,MSE
9,78,6835.90478515625,MSE
9,79,1257.1356201171875,MSE
9,80,2811.11376953125,MSE
9,81,6315.091796875,MSE
9,82,1498.9368896484375,MSE
9,83,622.2613525390625,MSE
9,84,2843.64599609375,MSE
9,85,2266.719970703125,MSE
9,86,19156.375,MSE
9,87,9849.5078125,MSE
9,88,10967.677734375,MSE
9,89,8588.041015625,MSE
9,90,12952.4990234375,MSE
9,91,15454.212890625,MSE
9,92,10526.591796875,MSE
9,93,11579.7119140625,MSE
9,94,5140.82568359375,MSE
9,95,4413.4599609375,MSE
9,96,5833.3427734375,MSE
9,97,10890.734375,MSE
9,98,9597.314453125,MSE
9,99,2585.71875,MSE
9,100,13487.3203125,MSE
9,101,4935.87060546875,MSE
9,102,10094.5390625,MSE
9,103,6801.18359375,MSE
9,104,1326.701416015625,MSE
9,105,1680.4158935546875,MSE
9,106,4326.7392578125,MSE
9,107,5332.7158203125,MSE
9,108,2434.3134765625,MSE
9,109,1161.1552734375,MSE
9,110,6105.609375,MSE
9,111,1284.373779296875,MSE
9,112,1882.675048828125,MSE
9,113,3206.132568359375,MSE
9,114,3878.756591796875,MSE
9,115,3167.6416015625,MSE
9,116,4738.09033203125,MSE
9,117,2705.99609375,MSE
9,118,7690.20703125,MSE
9,119,3923.9423828125,MSE
9,120,4619.44384765625,MSE
9,121,13428.3173828125,MSE
9,122,8401.2392578125,MSE
9,123,1111.541748046875,MSE
9,124,4097.18310546875,MSE
9,125,7221.1357421875,MSE
9,126,3124.25,MSE
9,127,12823.5732421875,MSE
9,128,2669.60791015625,MSE
9,129,3591.731201171875,MSE
9,130,3300.574462890625,MSE
9,131,2108.445068359375,MSE
9,132,6817.79443359375,MSE
9,133,12350.939453125,MSE
9,134,3028.198486328125,MSE
9,135,6278.44677734375,MSE
9,136,940.5692138671875,MSE
9,137,1820.368896484375,MSE
10,0,6838.2578125,MSE
10,1,7125.486328125,MSE
10,2,2540.646484375,MSE
10,3,4576.703125,MSE
10,4,7212.72509765625,MSE
10,5,2657.7265625,MSE
10,6,1662.3760986328125,MSE
10,7,2366.4912109375,MSE
10,8,1583.1536865234375,MSE
10,9,1891.50732421875,MSE
10,10,10721.3740234375,MSE
10,11,574.0775146484375,MSE
10,12,6467.9599609375,MSE
10,13,11545.466796875,MSE
10,14,13834.64453125,MSE
10,15,4334.22998046875,MSE
10,16,3331.29833984375,MSE
10,17,1623.03759765625,MSE
10,18,1429.379150390625,MSE
10,19,3711.3681640625,MSE
10,20,4052.630615234375,MSE
10,21,2483.55419921875,MSE
10,22,6024.3564453125,MSE
10,23,8642.9736328125,MSE
10,24,1767.763916015625,MSE
10,25,8479.263671875,MSE
10,26,2144.61181640625,MSE
10,27,1345.025634765625,MSE
10,28,7276.1396484375,MSE
10,29,980.36962890625,MSE
10,30,1026.0753173828125,MSE
10,31,6511.48193359375,MSE
10,32,2670.29638671875,MSE
10,33,7305.5224609375,MSE
10,34,6309.42919921875,MSE
10,35,8712.8720703125,MSE
10,36,23586.34375,MSE
10,37,10364.431640625,MSE
10,38,3112.656494140625,MSE
10,39,3248.315185546875,MSE
10,40,2889.822265625,MSE
10,41,1285.295166015625,MSE
10,42,2966.0400390625,MSE
10,43,2616.635498046875,MSE
10,44,1290.781982421875,MSE
10,45,16404.07421875,MSE
10,46,3014.464599609375,MSE
10,47,11861.2607421875,MSE
10,48,4044.091552734375,MSE
10,49,23283.9453125,MSE
10,50,12108.2529296875,MSE
10,51,4946.03955078125,MSE
10,52,3112.3486328125,MSE
10,53,4376.806640625,MSE
10,54,17541.99609375,MSE
10,55,2302.82421875,MSE
10,56,16297.875,MSE
10,57,24370.04296875,MSE
10,58,999.03515625,MSE
10,59,1725.902587890625,MSE
10,60,5038.1708984375,MSE
10,61,3934.4208984375,MSE
10,62,8199.2900390625,MSE
10,63,15552.6796875,MSE
10,64,12377.9970703125,MSE
10,65,871.3070068359375,MSE
10,66,1634.155029296875,MSE
10,67,5115.5625,MSE
10,68,5389.55859375,MSE
10,69,7511.3486328125,MSE
10,70,8428.580078125,MSE
10,71,7740.291015625,MSE
10,72,5752.7841796875,MSE
10,73,6266.189453125,MSE
10,74,4324.2666015625,MSE
10,75,4266.06103515625,MSE
10,76,2353.309326171875,MSE
10,77,1627.2744140625,MSE
10,78,6545.7607421875,MSE
10,79,1216.0491943359375,MSE
10,80,1748.205078125,MSE
10,81,4956.6142578125,MSE
10,82,1267.02978515625,MSE
10,83,704.782470703125,MSE
10,84,2457.968017578125,MSE
10,85,2084.11181640625,MSE
10,86,15366.146484375,MSE
10,87,8373.90625,MSE
10,88,9122.4287109375,MSE
10,89,7587.0693359375,MSE
10,90,11003.3671875,MSE
10,91,12992.880859375,MSE
10,92,9637.84765625,MSE
10,93,9013.453125,MSE
10,94,4463.4228515625,MSE
10,95,3848.553466796875,MSE
10,96,5692.1689453125,MSE
10,97,10138.845703125,MSE
10,98,8142.6728515625,MSE
10,99,2065.693115234375,MSE
10,100,13183.896484375,MSE
10,101,4162.28857421875,MSE
10,102,11139.14453125,MSE
10,103,5638.5556640625,MSE
10,104,1278.96435546875,MSE
10,105,1454.628662109375,MSE
10,106,3775.393310546875,MSE
10,107,4282.64794921875,MSE
10,108,2339.0439453125,MSE
10,109,1022.5213623046875,MSE
10,110,5849.50927734375,MSE
10,111,1205.012451171875,MSE
10,112,929.152099609375,MSE
10,113,2948.277587890625,MSE
10,114,2927.26171875,MSE
10,115,2780.51220703125,MSE
10,116,3790.85595703125,MSE
10,117,2714.29931640625,MSE
10,118,6721.4453125,MSE
10,119,5694.88037109375,MSE
10,120,3869.253173828125,MSE
10,121,10198.8125,MSE
10,122,7267.08984375,MSE
10,123,1276.322021484375,MSE
10,124,4343.83544921875,MSE
10,125,7355.259765625,MSE
10,126,2893.54052734375,MSE
10,127,10256.384765625,MSE
10,128,2384.60791015625,MSE
10,129,3159.6513671875,MSE
10,130,2941.29150390625,MSE
10,131,1431.3466796875,MSE
10,132,5913.90234375,MSE
10,133,10264.1005859375,MSE
10,134,2467.279296875,MSE
10,135,6457.76513671875,MSE
10,136,808.9674072265625,MSE
10,137,1504.90234375,MSE
11,0,5731.0205078125,MSE
11,1,6432.75341796875,MSE
11,2,2521.68994140625,MSE
11,3,4406.0517578125,MSE
11,4,8229.35546875,MSE
11,5,2400.11572265625,MSE
11,6,1187.4482421875,MSE
11,7,1853.8321533203125,MSE
11,8,1555.4056396484375,MSE
11,9,1858.623046875,MSE
11,10,7882.43505859375,MSE
11,11,667.708251953125,MSE
11,12,4660.9375,MSE
11,13,7358.95166015625,MSE
11,14,10473.2607421875,MSE
11,15,3978.25390625,MSE
11,16,2872.203125,MSE
11,17,1286.3133544921875,MSE
11,18,962.8192138671875,MSE
11,19,2318.671875,MSE
11,20,3685.97021484375,MSE
11,21,2096.40869140625,MSE
11,22,5506.04638671875,MSE
11,23,7600.7138671875,MSE
11,24,1944.73388671875,MSE
11,25,7820.3173828125,MSE
11,26,2101.42236328125,MSE
11,27,1178.87890625,MSE
11,28,6145.857421875,MSE
11,29,1016.97802734375,MSE
11,30,835.2012939453125,MSE
11,31,6007.0263671875,MSE
11,32,2195.483154296875,MSE
11,33,7144.78076171875,MSE
11,34,5665.439453125,MSE
11,35,7401.3466796875,MSE
11,36,18251.2109375,MSE
11,37,8712.017578125,MSE
11,38,2759.734375,MSE
11,39,2460.15625,MSE
11,40,1590.2109375,MSE
11,41,1004.528564453125,MSE
11,42,2714.490234375,MSE
11,43,2597.923095703125,MSE
11,44,1281.578125,MSE
11,45,12894.3818359375,MSE
11,46,2626.204345703125,MSE
11,47,9443.123046875,MSE
11,48,4428.802734375,MSE
11,49,18770.876953125,MSE
11,50,9692.08203125,MSE
11,51,4474.70849609375,MSE
11,52,2934.7314453125,MSE
11,53,3738.993408203125,MSE
11,54,17521.310546875,MSE
11,55,2314.60205078125,MSE
11,56,14858.587890625,MSE
11,57,21142.962890625,MSE
11,58,1117.129150390625,MSE
11,59,1547.305908203125,MSE
11,60,4082.436767578125,MSE
11,61,3188.3759765625,MSE
11,62,7009.451171875,MSE
11,63,14652.166015625,MSE
11,64,11559.560546875,MSE
11,65,712.71533203125,MSE
11,66,1591.8641357421875,MSE
11,67,4510.65673828125,MSE
11,68,3858.149658203125,MSE
11,69,6349.1318359375,MSE
11,70,6887.31396484375,MSE
11,71,6708.01953125,MSE
11,72,5590.41064453125,MSE
11,73,5541.869140625,MSE
11,74,2594.9228515625,MSE
11,75,3612.556640625,MSE
11,76,2150.49951171875,MSE
11,77,1316.6668701171875,MSE
11,78,5829.6201171875,MSE
11,79,1144.414306640625,MSE
11,80,1275.7938232421875,MSE
11,81,4060.57666015625,MSE
11,82,1305.8968505859375,MSE
11,83,632.69775390625,MSE
11,84,2024.63671875,MSE
11,85,1945.099609375,MSE
11,86,12818.23046875,MSE
11,87,7085.02197265625,MSE
11,88,7834.2939453125,MSE
11,89,6802.3798828125,MSE
11,90,9599.3740234375,MSE
11,91,11222.037109375,MSE
11,92,8535.830078125,MSE
11,93,6427.46923828125,MSE
11,94,4102.41259765625,MSE
11,95,3272.631591796875,MSE
11,96,5343.4326171875,MSE
11,97,9340.283203125,MSE
11,98,6586.162109375,MSE
11,99,1732.09521484375,MSE
11,100,11512.521484375,MSE
11,101,3652.823974609375,MSE
11,102,11019.6982421875,MSE
11,103,4786.802734375,MSE
11,104,1271.518310546875,MSE
11,105,1278.009765625,MSE
11,106,3495.224609375,MSE
11,107,3544.83447265625,MSE
11,108,2249.205078125,MSE
11,109,1080.822998046875,MSE
11,110,4461.6875,MSE
11,111,1314.69921875,MSE
11,112,533.52294921875,MSE
11,113,2858.947021484375,MSE
11,114,2260.415771484375,MSE
11,115,2760.044189453125,MSE
11,116,3424.135009765625,MSE
11,117,2733.2802734375,MSE
11,118,6381.92578125,MSE
11,119,7522.3740234375,MSE
11,120,3530.4130859375,MSE
11,121,8054.3916015625,MSE
11,122,5677.80126953125,MSE
11,123,1737.251220703125,MSE
11,124,5131.2353515625,MSE
11,125,7366.763671875,MSE
11,126,2713.02490234375,MSE
11,127,10243.080078125,MSE
11,128,2950.943359375,MSE
11,129,2910.08056640625,MSE
11,130,2825.34423828125,MSE
11,131,1067.378662109375,MSE
11,132,5348.326171875,MSE
11,133,8867.2265625,MSE
11,134,1557.91015625,MSE
11,135,6294.416015625,MSE
11,136,672.9743041992188,MSE
11,137,1249.545166015625,MSE
12,0,4972.400390625,MSE
12,1,6279.71923828125,MSE
12,2,2445.9609375,MSE
12,3,4504.1591796875,MSE
12,4,9751.70703125,MSE
12,5,1795.087890625,MSE
12,6,1068.7864990234375,MSE
12,7,1507.7222900390625,MSE
12,8,1862.4752197265625,MSE
12,9,1977.85546875,MSE
12,10,5923.412109375,MSE
12,11,752.8797607421875,MSE
12,12,3256.029541015625,MSE
12,13,4380.193359375,MSE
12,14,7254.1962890625,MSE
12,15,3698.6572265625,MSE
12,16,2612.19140625,MSE
12,17,1162.646484375,MSE
12,18,947.5814208984375,MSE
12,19,1668.2906494140625,MSE
12,20,3315.7509765625,MSE
12,21,2078.22705078125,MSE
12,22,5041.447265625,MSE
12,23,6183.0478515625,MSE
12,24,2351.3779296875,MSE
12,25,7254.455078125,MSE
12,26,1511.8641357421875,MSE
12,27,1021.9799194335938,MSE
12,28,5205.21435546875,MSE
12,29,1108.7183837890625,MSE
12,30,611.1787719726562,MSE
12,31,5034.9033203125,MSE
12,32,1917.8271484375,MSE
12,33,6142.4443359375,MSE
12,34,5231.8203125,MSE
12,35,6279.37353515625,MSE
12,36,13856.5859375,MSE
12,37,7122.7197265625,MSE
12,38,2357.4873046875,MSE
12,39,2250.0546875,MSE
12,40,804.5465698242188,MSE
12,41,785.0098876953125,MSE
12,42,2775.9482421875,MSE
12,43,2163.066162109375,MSE
12,44,1299.3642578125,MSE
12,45,10090.404296875,MSE
12,46,2064.091064453125,MSE
12,47,8014.775390625,MSE
12,48,4929.685546875,MSE
12,49,16487.66796875,MSE
12,50,7743.5693359375,MSE
12,51,4058.19482421875,MSE
12,52,2843.88671875,MSE
12,53,2998.09375,MSE
12,54,17926.56640625,MSE
12,55,2585.705322265625,MSE
12,56,14652.65625,MSE
12,57,19531.794921875,MSE
12,58,1342.7813720703125,MSE
12,59,1604.595947265625,MSE
12,60,3511.197265625,MSE
12,61,2640.6796875,MSE
12,62,6374.1220703125,MSE
12,63,14482.8984375,MSE
12,64,10833.3076171875,MSE
12,65,580.6840209960938,MSE
12,66,1178.488525390625,MSE
12,67,3799.022216796875,MSE
12,68,3099.85546875,MSE
12,69,6005.20703125,MSE
12,70,6104.86328125,MSE
12,71,5964.3779296875,MSE
12,72,6025.76806640625,MSE
12,73,5318.267578125,MSE
12,74,1785.7242431640625,MSE
12,75,3093.283203125,MSE
12,76,2073.205322265625,MSE
12,77,1118.9310302734375,MSE
12,78,4842.72216796875,MSE
12,79,1025.98828125,MSE
12,80,1225.364501953125,MSE
12,81,3405.813232421875,MSE
12,82,1478.9339599609375,MSE
12,83,488.48773193359375,MSE
12,84,1621.1806640625,MSE
12,85,1790.7724609375,MSE
12,86,11008.365234375,MSE
12,87,5877.77099609375,MSE
12,88,6872.72900390625,MSE
12,89,6107.06591796875,MSE
12,90,8627.3671875,MSE
12,91,9888.8125,MSE
12,92,7217.3525390625,MSE
12,93,4340.60986328125,MSE
12,94,3833.130126953125,MSE
12,95,2921.248046875,MSE
12,96,4805.01318359375,MSE
12,97,8575.921875,MSE
12,98,5282.19140625,MSE
12,99,1873.08447265625,MSE
12,100,9186.5947265625,MSE
12,101,3254.79736328125,MSE
12,102,9782.822265625,MSE
12,103,4153.109375,MSE
12,104,1244.9437255859375,MSE
12,105,1112.8916015625,MSE
12,106,3354.877685546875,MSE
12,107,3035.57275390625,MSE
12,108,2175.5673828125,MSE
12,109,1441.7342529296875,MSE
12,110,2849.02001953125,MSE
12,111,1749.336669921875,MSE
12,112,646.2513427734375,MSE
12,113,2926.7021484375,MSE
12,114,1964.006103515625,MSE
12,115,3506.230712890625,MSE
12,116,3415.492431640625,MSE
12,117,2573.106201171875,MSE
12,118,6308.337890625,MSE
12,119,8996.3173828125,MSE
12,120,3531.190673828125,MSE
12,121,6753.46484375,MSE
12,122,4518.00146484375,MSE
12,123,2598.15673828125,MSE
12,124,6321.5751953125,MSE
12,125,7243.6689453125,MSE
12,126,2596.0244140625,MSE
12,127,12499.21484375,MSE
12,128,4516.580078125,MSE
12,129,2762.1689453125,MSE
12,130,2988.371337890625,MSE
12,131,887.3088989257812,MSE
12,132,4966.2890625,MSE
12,133,7914.78662109375,MSE
12,134,970.25390625,MSE
12,135,6003.45751953125,MSE
12,136,566.4071655273438,MSE
12,137,1008.600830078125,MSE
13,0,4564.0244140625,MSE
13,1,6608.3681640625,MSE
13,2,2249.5634765625,MSE
13,3,4430.23779296875,MSE
13,4,10867.736328125,MSE
13,5,1220.189208984375,MSE
13,6,1320.469970703125,MSE
13,7,1304.089599609375,MSE
13,8,2679.00927734375,MSE
13,9,2245.837890625,MSE
13,10,4521.0166015625,MSE
13,11,780.1912841796875,MSE
13,12,2174.05859375,MSE
13,13,3423.025390625,MSE
13,14,4816.88818359375,MSE
13,15,3531.86181640625,MSE
13,16,2438.72705078125,MSE
13,17,1271.88720703125,MSE
13,18,1054.3367919921875,MSE
13,19,1901.5853271484375,MSE
13,20,3200.92578125,MSE
13,21,2624.96630859375,MSE
13,22,4525.55224609375,MSE
13,23,4991.6142578125,MSE
13,24,2904.756103515625,MSE
13,25,7069.8837890625,MSE
13,26,1036.43212890625,MSE
13,27,896.6342163085938,MSE
13,28,4570.25390625,MSE
13,29,1198.7652587890625,MSE
13,30,670.464111328125,MSE
13,31,3849.05615234375,MSE
13,32,1753.1513671875,MSE
13,33,4733.791015625,MSE
13,34,4958.89697265625,MSE
13,35,5297.69775390625,MSE
13,36,10561.958984375,MSE
13,37,5545.6591796875,MSE
13,38,1915.7261962890625,MSE
13,39,2272.850830078125,MSE
13,40,1070.4798583984375,MSE
13,41,651.489990234375,MSE
13,42,2976.417724609375,MSE
13,43,1531.0421142578125,MSE
13,44,1350.49609375,MSE
13,45,8179.0947265625,MSE
13,46,1774.281494140625,MSE
13,47,7305.22265625,MSE
13,48,5194.15234375,MSE
13,49,15504.7109375,MSE
13,50,6203.1435546875,MSE
13,51,3607.61767578125,MSE
13,52,2890.5146484375,MSE
13,53,2361.726806640625,MSE
